138,8,10,10,6,16,"2015-01-29 02:46:31.862597","2015-01-29 02:46:31.862597"
139,8,3,1,7,20,"2015-01-29 02:46:32.863628","2015-01-29 02:46:32.863628"
140,8,3,2,7,20,"2015-01-29 02:46:33.695653","2015-01-29 02:46:33.695653"
141,8,3,3,7,20,"2015-01-29 02:46:33.857658","2015-01-29 02:46:33.857658"
142,8,3,1,7,19,"2015-01-29 02:46:34.168668","2015-01-29 02:46:34.168668"
143,8,3,2,7,19,"2015-01-29 02:46:35.294702","2015-01-29 02:46:35.294702"
144,8,3,3,7,19,"2015-01-29 02:46:35.438706","2015-01-29 02:46:35.438706"
145,8,10,1,6,15,"2015-01-29 02:46:35.602711","2015-01-29 02:46:35.602711"
146,8,10,2,6,15,"2015-01-29 02:46:36.307733","2015-01-29 02:46:36.307733"
147,8,10,3,6,15,"2015-01-29 02:46:36.482738","2015-01-29 02:46:36.482738"
148,8,10,4,6,15,"2015-01-29 02:46:36.644743","2015-01-29 02:46:36.644743"
149,8,10,5,6,15,"2015-01-29 02:46:36.820749","2015-01-29 02:46:36.820749"
150,8,10,6,6,15,"2015-01-29 02:46:37.000754","2015-01-29 02:46:37.000754"
151,8,10,7,6,15,"2015-01-29 02:46:37.161759","2015-01-29 02:46:37.161759"
152,8,10,8,6,15,"2015-01-29 02:46:37.823779","2015-01-29 02:46:37.823779"
153,8,10,9,6,15,"2015-01-29 02:46:38.530801","2015-01-29 02:46:38.530801"
154,8,10,10,6,15,"2015-01-29 02:46:39.366826","2015-01-29 02:46:39.366826"
155,9,6,1,10,23,"2015-01-29 02:46:40.341856","2015-01-29 02:46:40.341856"
156,9,6,2,10,23,"2015-01-29 02:46:41.617895","2015-01-29 02:46:41.617895"
157,9,6,3,10,23,"2015-01-29 02:46:41.786900","2015-01-29 02:46:41.786900"
158,9,6,4,10,23,"2015-01-29 02:46:42.830932","2015-01-29 02:46:42.830932"
159,9,6,5,10,23,"2015-01-29 02:46:43.016938","2015-01-29 02:46:43.016938"
160,9,6,6,10,23,"2015-01-29 02:46:44.029968","2015-01-29 02:46:44.029968"
161,9,6,1,10,24,"2015-01-29 02:46:44.793992","2015-01-29 02:46:44.793992"
162,9,6,2,10,24,"2015-01-29 02:46:45.692019","2015-01-29 02:46:45.692019"
163,9,6,3,10,24,"2015-01-29 02:46:45.835024","2015-01-29 02:46:45.835024"
164,9,6,4,10,24,"2015-01-29 02:46:46.815053","2015-01-29 02:46:46.815053"
165,9,6,5,10,24,"2015-01-29 02:46:46.968058","2015-01-29 02:46:46.968058"
166,9,6,6,10,24,"2015-01-29 02:46:47.995089","2015-01-29 02:46:47.995089"
167,10,10,1,5,13,"2015-01-29 02:46:48.791114","2015-01-29 02:46:48.791114"
168,10,10,2,5,13,"2015-01-29 02:46:48.964119","2015-01-29 02:46:48.964119"
169,10,10,3,5,13,"2015-01-29 02:46:49.125124","2015-01-29 02:46:49.125124"
170,10,10,4,5,13,"2015-01-29 02:46:49.313130","2015-01-29 02:46:49.313130"
171,10,10,5,5,13,"2015-01-29 02:46:49.478135","2015-01-29 02:46:49.478135"
172,10,10,6,5,13,"2015-01-29 02:46:49.985150","2015-01-29 02:46:49.985150"
173,10,10,7,5,13,"2015-01-29 02:46:50.153155","2015-01-29 02:46:50.153155"
174,10,10,8,5,13,"2015-01-29 02:46:50.303160","2015-01-29 02:46:50.303160"
175,10,10,9,5,13,"2015-01-29 02:46:50.810175","2015-01-29 02:46:50.810175"
176,10,10,10,5,13,"2015-01-29 02:46:50.974180","2015-01-29 02:46:50.974180"
177,10,10,1,5,14,"2015-01-29 02:46:51.154186","2015-01-29 02:46:51.154186"
178,10,10,2,5,14,"2015-01-29 02:46:51.316191","2015-01-29 02:46:51.316191"
179,10,10,3,5,14,"2015-01-29 02:46:51.495196","2015-01-29 02:46:51.495196"
180,10,10,4,5,14,"2015-01-29 02:46:51.669201","2015-01-29 02:46:51.669201"
181,10,10,5,5,14,"2015-01-29 02:46:51.833206","2015-01-29 02:46:51.833206"
182,10,10,6,5,14,"2015-01-29 02:46:52.023212","2015-01-29 02:46:52.023212"
183,10,10,7,5,14,"2015-01-29 02:46:52.362223","2015-01-29 02:46:52.362223"
184,10,10,8,5,14,"2015-01-29 02:46:52.548228","2015-01-29 02:46:52.548228"
185,10,10,9,5,14,"2015-01-29 02:46:53.056244","2015-01-29 02:46:53.056244"
186,10,10,10,5,14,"2015-01-29 02:46:53.245250","2015-01-29 02:46:53.245250"
187,11,10,1,8,35,"2015-01-29 02:46:53.423255","2015-01-29 02:46:53.423255"
188,11,10,2,8,35,"2015-01-29 02:46:54.269281","2015-01-29 02:46:54.269281"
189,11,10,3,8,35,"2015-01-29 02:46:54.442286","2015-01-29 02:46:54.442286"
190,11,10,4,8,35,"2015-01-29 02:46:54.617291","2015-01-29 02:46:54.617291"
191,11,10,5,8,35,"2015-01-29 02:46:54.786297","2015-01-29 02:46:54.786297"
192,11,10,6,8,35,"2015-01-29 02:46:55.961332","2015-01-29 02:46:55.961332"
193,11,10,7,8,35,"2015-01-29 02:46:56.766357","2015-01-29 02:46:56.766357"
194,11,10,8,8,35,"2015-01-29 02:46:57.545381","2015-01-29 02:46:57.545381"
195,11,10,9,8,35,"2015-01-29 02:46:57.721386","2015-01-29 02:46:57.721386"
196,11,10,10,8,35,"2015-01-29 02:46:57.942393","2015-01-29 02:46:57.942393"
197,11,10,1,8,29,"2015-01-29 02:46:58.093397","2015-01-29 02:46:58.093397"
198,11,10,2,8,29,"2015-01-29 02:46:58.602413","2015-01-29 02:46:58.602413"
199,11,10,3,8,29,"2015-01-29 02:46:58.771418","2015-01-29 02:46:58.771418"
200,11,10,4,8,29,"2015-01-29 02:46:58.935423","2015-01-29 02:46:58.935423"
201,11,10,5,8,29,"2015-01-29 02:46:59.122429","2015-01-29 02:46:59.122429"
202,11,10,6,8,29,"2015-01-29 02:46:59.900453","2015-01-29 02:46:59.900453"
203,11,10,7,8,29,"2015-01-29 02:47:00.644475","2015-01-29 02:47:00.644475"
204,11,10,8,8,29,"2015-01-29 02:47:01.401498","2015-01-29 02:47:01.401498"
205,11,10,9,8,29,"2015-01-29 02:47:01.561503","2015-01-29 02:47:01.561503"
206,11,10,10,8,29,"2015-01-29 02:47:01.715508","2015-01-29 02:47:01.715508"
207,11,10,1,11,36,"2015-01-29 02:47:01.907514","2015-01-29 02:47:01.907514"
208,11,10,2,11,36,"2015-01-29 02:47:02.211523","2015-01-29 02:47:02.211523"
209,11,10,3,11,36,"2015-01-29 02:47:02.380528","2015-01-29 02:47:02.380528"
210,11,10,4,11,36,"2015-01-29 02:47:02.542533","2015-01-29 02:47:02.542533"
211,11,10,5,11,36,"2015-01-29 02:47:02.710538","2015-01-29 02:47:02.710538"
212,11,10,6,11,36,"2015-01-29 02:47:03.708569","2015-01-29 02:47:03.708569"
213,11,10,7,11,36,"2015-01-29 02:47:04.534594","2015-01-29 02:47:04.534594"
214,11,10,8,11,36,"2015-01-29 02:47:05.286617","2015-01-29 02:47:05.286617"
215,11,10,9,11,36,"2015-01-29 02:47:05.436621","2015-01-29 02:47:05.436621"
216,11,10,10,11,36,"2015-01-29 02:47:05.593626","2015-01-29 02:47:05.593626"
217,11,10,1,11,30,"2015-01-29 02:47:05.753631","2015-01-29 02:47:05.753631"
218,11,10,2,11,30,"2015-01-29 02:47:06.239646","2015-01-29 02:47:06.239646"
219,11,10,3,11,30,"2015-01-29 02:47:06.408651","2015-01-29 02:47:06.408651"
220,11,10,4,11,30,"2015-01-29 02:47:06.570656","2015-01-29 02:47:06.570656"
221,11,10,5,11,30,"2015-01-29 02:47:06.735661","2015-01-29 02:47:06.735661"
222,11,10,6,11,30,"2015-01-29 02:47:07.560686","2015-01-29 02:47:07.560686"
223,11,10,7,11,30,"2015-01-29 02:47:08.418712","2015-01-29 02:47:08.418712"
224,11,10,8,11,30,"2015-01-29 02:47:09.270738","2015-01-29 02:47:09.270738"
225,11,10,9,11,30,"2015-01-29 02:47:09.442744","2015-01-29 02:47:09.442744"
226,11,10,10,11,30,"2015-01-29 02:47:09.629749","2015-01-29 02:47:09.629749"
227,12,10,1,8,35,"2015-01-29 02:47:09.814755","2015-01-29 02:47:09.814755"
228,12,10,2,8,35,"2015-01-29 02:47:10.437774","2015-01-29 02:47:10.437774"
229,12,10,3,8,35,"2015-01-29 02:47:10.586778","2015-01-29 02:47:10.586778"
230,12,10,4,8,35,"2015-01-29 02:47:10.744783","2015-01-29 02:47:10.744783"
231,12,10,5,8,35,"2015-01-29 02:47:11.841817","2015-01-29 02:47:11.841817"
232,12,10,6,8,35,"2015-01-29 02:47:12.054823","2015-01-29 02:47:12.054823"
233,12,10,7,8,35,"2015-01-29 02:47:12.876848","2015-01-29 02:47:12.876848"
234,12,10,8,8,35,"2015-01-29 02:47:13.551869","2015-01-29 02:47:13.551869"
235,12,10,9,8,35,"2015-01-29 02:47:13.734874","2015-01-29 02:47:13.734874"
236,12,10,10,8,35,"2015-01-29 02:47:13.969882","2015-01-29 02:47:13.969882"
237,12,10,1,8,29,"2015-01-29 02:47:14.134887","2015-01-29 02:47:14.134887"
238,12,10,2,8,29,"2015-01-29 02:47:14.615901","2015-01-29 02:47:14.615901"
239,12,10,3,8,29,"2015-01-29 02:47:14.791907","2015-01-29 02:47:14.791907"
240,12,10,4,8,29,"2015-01-29 02:47:14.956912","2015-01-29 02:47:14.956912"
241,12,10,5,8,29,"2015-01-29 02:47:15.727935","2015-01-29 02:47:15.727935"
242,12,10,6,8,29,"2015-01-29 02:47:15.917941","2015-01-29 02:47:15.917941"
243,12,10,7,8,29,"2015-01-29 02:47:16.661964","2015-01-29 02:47:16.661964"
244,12,10,8,8,29,"2015-01-29 02:47:17.267982","2015-01-29 02:47:17.267982"
245,12,10,9,8,29,"2015-01-29 02:47:17.421987","2015-01-29 02:47:17.421987"
246,12,10,10,8,29,"2015-01-29 02:47:17.575992","2015-01-29 02:47:17.575992"
247,12,10,1,11,36,"2015-01-29 02:47:17.729996","2015-01-29 02:47:17.729996"
248,12,10,2,11,36,"2015-01-29 02:47:18.380016","2015-01-29 02:47:18.380016"
249,12,10,3,11,36,"2015-01-29 02:47:18.533021","2015-01-29 02:47:18.533021"
250,12,10,4,11,36,"2015-01-29 02:47:18.698026","2015-01-29 02:47:18.698026"
251,12,10,5,11,36,"2015-01-29 02:47:19.506050","2015-01-29 02:47:19.506050"
252,12,10,6,11,36,"2015-01-29 02:47:19.656055","2015-01-29 02:47:19.656055"
253,12,10,7,11,36,"2015-01-29 02:47:20.512081","2015-01-29 02:47:20.512081"
254,12,10,8,11,36,"2015-01-29 02:47:21.186102","2015-01-29 02:47:21.186102"
255,12,10,9,11,36,"2015-01-29 02:47:21.351107","2015-01-29 02:47:21.351107"
256,12,10,10,11,36,"2015-01-29 02:47:21.516112","2015-01-29 02:47:21.516112"
257,12,10,1,11,30,"2015-01-29 02:47:21.674117","2015-01-29 02:47:21.674117"
258,12,10,2,11,30,"2015-01-29 02:47:22.209133","2015-01-29 02:47:22.209133"
259,12,10,3,11,30,"2015-01-29 02:47:22.364138","2015-01-29 02:47:22.364138"
260,12,10,4,11,30,"2015-01-29 02:47:22.528143","2015-01-29 02:47:22.528143"
261,12,10,5,11,30,"2015-01-29 02:47:23.376168","2015-01-29 02:47:23.376168"
262,12,10,6,11,30,"2015-01-29 02:47:23.567174","2015-01-29 02:47:23.567174"
263,12,10,7,11,30,"2015-01-29 02:47:24.444201","2015-01-29 02:47:24.444201"
264,12,10,8,11,30,"2015-01-29 02:47:25.174223","2015-01-29 02:47:25.174223"
265,12,10,9,11,30,"2015-01-29 02:47:25.434231","2015-01-29 02:47:25.434231"
266,12,10,10,11,30,"2015-01-29 02:47:25.566235","2015-01-29 02:47:25.566235"
267,13,8,1,4,12,"2015-01-29 02:47:25.736240","2015-01-29 02:47:25.736240"
268,13,8,2,4,12,"2015-01-29 02:47:26.001249","2015-01-29 02:47:26.001249"
269,13,8,3,4,12,"2015-01-29 02:47:26.208255","2015-01-29 02:47:26.208255"
270,13,8,4,4,12,"2015-01-29 02:47:27.123283","2015-01-29 02:47:27.123283"
271,13,8,5,4,12,"2015-01-29 02:47:27.283288","2015-01-29 02:47:27.283288"
272,13,8,6,4,12,"2015-01-29 02:47:27.459293","2015-01-29 02:47:27.459293"
273,13,8,7,4,12,"2015-01-29 02:47:27.628298","2015-01-29 02:47:27.628298"
274,13,8,8,4,12,"2015-01-29 02:47:27.794303","2015-01-29 02:47:27.794303"
275,13,8,1,4,11,"2015-01-29 02:47:28.625329","2015-01-29 02:47:28.625329"
276,13,8,2,4,11,"2015-01-29 02:47:28.791334","2015-01-29 02:47:28.791334"
277,13,8,3,4,11,"2015-01-29 02:47:29.093343","2015-01-29 02:47:29.093343"
278,13,8,4,4,11,"2015-01-29 02:47:29.939369","2015-01-29 02:47:29.939369"
279,13,8,5,4,11,"2015-01-29 02:47:30.110374","2015-01-29 02:47:30.110374"
280,13,8,6,4,11,"2015-01-29 02:47:30.267379","2015-01-29 02:47:30.267379"
281,13,8,7,4,11,"2015-01-29 02:47:30.430384","2015-01-29 02:47:30.430384"
282,13,8,8,4,11,"2015-01-29 02:47:30.595389","2015-01-29 02:47:30.595389"
283,14,10,1,8,35,"2015-01-29 02:47:31.068403","2015-01-29 02:47:31.068403"
284,14,10,2,8,35,"2015-01-29 02:47:31.227408","2015-01-29 02:47:31.227408"
285,14,10,3,8,35,"2015-01-29 02:47:31.377413","2015-01-29 02:47:31.377413"
286,14,10,4,8,35,"2015-01-29 02:47:32.016432","2015-01-29 02:47:32.016432"
287,14,10,5,8,35,"2015-01-29 02:47:32.621450","2015-01-29 02:47:32.621450"
288,14,10,6,8,35,"2015-01-29 02:47:33.094465","2015-01-29 02:47:33.094465"
289,14,10,7,8,35,"2015-01-29 02:47:33.261470","2015-01-29 02:47:33.261470"
290,14,10,8,8,35,"2015-01-29 02:47:33.435475","2015-01-29 02:47:33.435475"
291,14,10,9,8,35,"2015-01-29 02:47:33.688483","2015-01-29 02:47:33.688483"
292,14,10,10,8,35,"2015-01-29 02:47:33.958491","2015-01-29 02:47:33.958491"
293,14,10,1,8,29,"2015-01-29 02:47:34.266501","2015-01-29 02:47:34.266501"
294,14,10,2,8,29,"2015-01-29 02:47:34.541509","2015-01-29 02:47:34.541509"
295,14,10,3,8,29,"2015-01-29 02:47:34.826518","2015-01-29 02:47:34.826518"
296,14,10,4,8,29,"2015-01-29 02:47:35.706545","2015-01-29 02:47:35.706545"
297,14,10,5,8,29,"2015-01-29 02:47:37.001584","2015-01-29 02:47:37.001584"
298,14,10,6,8,29,"2015-01-29 02:47:37.471598","2015-01-29 02:47:37.471598"
299,14,10,7,8,29,"2015-01-29 02:47:37.632603","2015-01-29 02:47:37.632603"
300,14,10,8,8,29,"2015-01-29 02:47:37.835609","2015-01-29 02:47:37.835609"
301,14,10,9,8,29,"2015-01-29 02:47:38.134619","2015-01-29 02:47:38.134619"
302,14,10,10,8,29,"2015-01-29 02:47:38.303624","2015-01-29 02:47:38.303624"
303,15,6,1,1,2,"2015-01-29 02:47:38.471629","2015-01-29 02:47:38.471629"
304,15,6,2,1,2,"2015-01-29 02:47:38.656635","2015-01-29 02:47:38.656635"
