6444,759,408,0,"2015-02-09 18:43:15.522789","2015-02-09 18:43:15.522789"
6445,761,106,1,"2015-02-09 18:43:15.689793","2015-02-09 18:43:15.689793"
6446,761,430,2,"2015-02-09 18:43:15.843796","2015-02-09 18:43:15.843796"
6447,762,106,1,"2015-02-09 18:43:16.021800","2015-02-09 18:43:16.021800"
6448,762,430,2,"2015-02-09 18:43:16.158803","2015-02-09 18:43:16.158803"
6449,763,52,1,"2015-02-09 18:43:16.495810","2015-02-09 18:43:16.495810"
6450,763,431,2,"2015-02-09 18:43:16.625813","2015-02-09 18:43:16.625813"
6451,764,431,1,"2015-02-09 18:43:16.872819","2015-02-09 18:43:16.872819"
6452,764,432,2,"2015-02-09 18:43:16.977821","2015-02-09 18:43:16.977821"
6453,765,431,1,"2015-02-09 18:43:17.299828","2015-02-09 18:43:17.299828"
6454,765,198,2,"2015-02-09 18:43:17.506833","2015-02-09 18:43:17.506833"
6455,766,430,1,"2015-02-09 18:43:17.638836","2015-02-09 18:43:17.638836"
6456,766,433,2,"2015-02-09 18:43:17.769839","2015-02-09 18:43:17.769839"
6457,767,434,0,"2015-02-09 18:43:18.210849","2015-02-09 18:43:18.210849"
6458,769,52,1,"2015-02-09 18:43:18.502855","2015-02-09 18:43:18.502855"
6459,769,435,2,"2015-02-09 18:43:18.728860","2015-02-09 18:43:18.728860"
6460,770,54,1,"2015-02-09 18:43:19.172870","2015-02-09 18:43:19.172870"
6461,770,436,2,"2015-02-09 18:43:19.472877","2015-02-09 18:43:19.472877"
6462,771,436,1,"2015-02-09 18:43:19.887886","2015-02-09 18:43:19.887886"
6463,771,437,2,"2015-02-09 18:43:20.229894","2015-02-09 18:43:20.229894"
6464,772,436,1,"2015-02-09 18:43:20.517900","2015-02-09 18:43:20.517900"
6465,772,148,2,"2015-02-09 18:43:20.642903","2015-02-09 18:43:20.642903"
6466,773,438,0,"2015-02-09 18:43:21.060912","2015-02-09 18:43:21.060912"
6467,774,139,1,"2015-02-09 18:43:21.318918","2015-02-09 18:43:21.318918"
6468,774,439,2,"2015-02-09 18:43:21.566924","2015-02-09 18:43:21.566924"
6469,775,79,1,"2015-02-09 18:43:21.699927","2015-02-09 18:43:21.699927"
6470,775,440,2,"2015-02-09 18:43:21.797929","2015-02-09 18:43:21.797929"
6471,776,80,1,"2015-02-09 18:43:22.034934","2015-02-09 18:43:22.034934"
6472,776,440,2,"2015-02-09 18:43:22.134936","2015-02-09 18:43:22.134936"
6473,777,439,1,"2015-02-09 18:43:22.430943","2015-02-09 18:43:22.430943"
6474,777,152,2,"2015-02-09 18:43:22.523945","2015-02-09 18:43:22.523945"
6475,778,440,1,"2015-02-09 18:43:22.646948","2015-02-09 18:43:22.646948"
6476,778,78,2,"2015-02-09 18:43:22.776951","2015-02-09 18:43:22.776951"
6477,779,440,1,"2015-02-09 18:43:22.987955","2015-02-09 18:43:22.987955"
6478,779,105,2,"2015-02-09 18:43:23.084957","2015-02-09 18:43:23.084957"
6479,780,441,0,"2015-02-09 18:43:23.302962","2015-02-09 18:43:23.302962"
6480,781,442,0,"2015-02-09 18:43:23.467966","2015-02-09 18:43:23.467966"
6481,782,443,1,"2015-02-09 18:43:23.617969","2015-02-09 18:43:23.617969"
6482,782,2,2,"2015-02-09 18:43:23.729972","2015-02-09 18:43:23.729972"
6483,783,444,1,"2015-02-09 18:43:23.840974","2015-02-09 18:43:23.840974"
6484,783,2,2,"2015-02-09 18:43:23.932976","2015-02-09 18:43:23.932976"
6485,784,443,1,"2015-02-09 18:43:24.066979","2015-02-09 18:43:24.066979"
6486,784,82,2,"2015-02-09 18:43:24.185982","2015-02-09 18:43:24.185982"
6487,785,445,1,"2015-02-09 18:43:24.508989","2015-02-09 18:43:24.508989"
6488,785,82,2,"2015-02-09 18:43:24.625992","2015-02-09 18:43:24.625992"
6489,786,446,1,"2015-02-09 18:43:24.885998","2015-02-09 18:43:24.885998"
6490,786,82,2,"2015-02-09 18:43:25.011000","2015-02-09 18:43:25.011000"
6491,787,82,1,"2015-02-09 18:43:25.304007","2015-02-09 18:43:25.304007"
6492,787,2,2,"2015-02-09 18:43:25.518012","2015-02-09 18:43:25.518012"
6493,788,10,0,"2015-02-09 18:43:25.777017","2015-02-09 18:43:25.777017"
6494,790,260,1,"2015-02-09 18:43:25.930021","2015-02-09 18:43:25.930021"
6495,790,356,2,"2015-02-09 18:43:26.036023","2015-02-09 18:43:26.036023"
6496,791,447,1,"2015-02-09 18:43:26.175026","2015-02-09 18:43:26.175026"
6497,791,356,2,"2015-02-09 18:43:26.292029","2015-02-09 18:43:26.292029"
6498,792,260,1,"2015-02-09 18:43:26.488033","2015-02-09 18:43:26.488033"
6499,792,356,2,"2015-02-09 18:43:26.585035","2015-02-09 18:43:26.585035"
6500,793,447,1,"2015-02-09 18:43:26.855041","2015-02-09 18:43:26.855041"
6501,793,356,2,"2015-02-09 18:43:26.971044","2015-02-09 18:43:26.971044"
6502,794,448,0,"2015-02-09 18:43:27.293051","2015-02-09 18:43:27.293051"
6503,796,90,1,"2015-02-09 18:43:27.480055","2015-02-09 18:43:27.480055"
6504,796,449,2,"2015-02-09 18:43:27.599058","2015-02-09 18:43:27.599058"
6505,796,450,3,"2015-02-09 18:43:27.708061","2015-02-09 18:43:27.708061"
6506,797,90,1,"2015-02-09 18:43:27.852064","2015-02-09 18:43:27.852064"
6507,797,449,2,"2015-02-09 18:43:27.972066","2015-02-09 18:43:27.972066"
6508,797,450,3,"2015-02-09 18:43:28.071069","2015-02-09 18:43:28.071069"
6509,798,124,1,"2015-02-09 18:43:28.727083","2015-02-09 18:43:28.727083"
6510,798,339,2,"2015-02-09 18:43:28.820085","2015-02-09 18:43:28.820085"
6511,799,450,1,"2015-02-09 18:43:29.045090","2015-02-09 18:43:29.045090"
6512,799,451,2,"2015-02-09 18:43:29.185093","2015-02-09 18:43:29.185093"
6513,800,450,1,"2015-02-09 18:43:29.318096","2015-02-09 18:43:29.318096"
6514,800,452,2,"2015-02-09 18:43:29.502101","2015-02-09 18:43:29.502101"
6515,801,339,1,"2015-02-09 18:43:29.749106","2015-02-09 18:43:29.749106"
6516,801,7,2,"2015-02-09 18:43:29.866109","2015-02-09 18:43:29.866109"
6517,802,453,0,"2015-02-09 18:43:30.158115","2015-02-09 18:43:30.158115"
6518,804,52,1,"2015-02-09 18:43:30.304118","2015-02-09 18:43:30.304118"
6519,804,454,2,"2015-02-09 18:43:30.514123","2015-02-09 18:43:30.514123"
6520,804,26,3,"2015-02-09 18:43:30.657126","2015-02-09 18:43:30.657126"
6521,805,54,1,"2015-02-09 18:43:30.960133","2015-02-09 18:43:30.960133"
6522,805,455,2,"2015-02-09 18:43:31.092136","2015-02-09 18:43:31.092136"
6523,805,450,3,"2015-02-09 18:43:31.431144","2015-02-09 18:43:31.431144"
6524,806,450,1,"2015-02-09 18:43:31.698149","2015-02-09 18:43:31.698149"
6525,806,451,2,"2015-02-09 18:43:31.792152","2015-02-09 18:43:31.792152"
6526,807,26,1,"2015-02-09 18:43:31.913154","2015-02-09 18:43:31.913154"
6527,807,456,2,"2015-02-09 18:43:32.022157","2015-02-09 18:43:32.022157"
6528,808,457,1,"2015-02-09 18:43:32.248162","2015-02-09 18:43:32.248162"
6529,808,362,2,"2015-02-09 18:43:32.429166","2015-02-09 18:43:32.429166"
6530,809,52,1,"2015-02-09 18:43:32.663171","2015-02-09 18:43:32.663171"
6531,809,454,2,"2015-02-09 18:43:32.759173","2015-02-09 18:43:32.759173"
6532,809,26,3,"2015-02-09 18:43:32.869176","2015-02-09 18:43:32.869176"
6533,810,458,0,"2015-02-09 18:43:33.015179","2015-02-09 18:43:33.015179"
6534,811,1,1,"2015-02-09 18:43:33.144182","2015-02-09 18:43:33.144182"
6535,811,459,2,"2015-02-09 18:43:33.386187","2015-02-09 18:43:33.386187"
6536,812,459,1,"2015-02-09 18:43:33.490189","2015-02-09 18:43:33.490189"
6537,812,450,2,"2015-02-09 18:43:33.596192","2015-02-09 18:43:33.596192"
6538,813,1,1,"2015-02-09 18:43:33.707194","2015-02-09 18:43:33.707194"
6539,813,459,2,"2015-02-09 18:43:33.817197","2015-02-09 18:43:33.817197"
6540,814,76,1,"2015-02-09 18:43:34.041202","2015-02-09 18:43:34.041202"
6541,814,460,2,"2015-02-09 18:43:34.142204","2015-02-09 18:43:34.142204"
6542,815,450,1,"2015-02-09 18:43:34.418210","2015-02-09 18:43:34.418210"
6543,815,451,2,"2015-02-09 18:43:34.520212","2015-02-09 18:43:34.520212"
6544,816,460,1,"2015-02-09 18:43:34.633215","2015-02-09 18:43:34.633215"
6545,816,461,2,"2015-02-09 18:43:34.729217","2015-02-09 18:43:34.729217"
6546,817,461,1,"2015-02-09 18:43:34.967222","2015-02-09 18:43:34.967222"
6547,817,462,2,"2015-02-09 18:43:35.089225","2015-02-09 18:43:35.089225"
6548,818,463,0,"2015-02-09 18:43:35.446233","2015-02-09 18:43:35.446233"
6549,820,464,1,"2015-02-09 18:43:35.612237","2015-02-09 18:43:35.612237"
6550,820,2,2,"2015-02-09 18:43:35.742240","2015-02-09 18:43:35.742240"
6551,821,465,1,"2015-02-09 18:43:35.889243","2015-02-09 18:43:35.889243"
6552,821,2,2,"2015-02-09 18:43:36.006246","2015-02-09 18:43:36.006246"
6553,822,464,1,"2015-02-09 18:43:36.163249","2015-02-09 18:43:36.163249"
6554,822,2,2,"2015-02-09 18:43:36.293252","2015-02-09 18:43:36.293252"
6555,823,465,1,"2015-02-09 18:43:36.596259","2015-02-09 18:43:36.596259"
6556,823,2,2,"2015-02-09 18:43:36.710261","2015-02-09 18:43:36.710261"
6557,824,10,0,"2015-02-09 18:43:36.980267","2015-02-09 18:43:36.980267"
6558,826,444,1,"2015-02-09 18:43:37.145271","2015-02-09 18:43:37.145271"
6559,826,466,2,"2015-02-09 18:43:37.283274","2015-02-09 18:43:37.283274"
6560,827,466,1,"2015-02-09 18:43:37.598281","2015-02-09 18:43:37.598281"
6561,827,467,2,"2015-02-09 18:43:37.720284","2015-02-09 18:43:37.720284"
6562,828,468,0,"2015-02-09 18:43:37.824286","2015-02-09 18:43:37.824286"
6563,829,469,1,"2015-02-09 18:43:37.968289","2015-02-09 18:43:37.968289"
6564,829,470,2,"2015-02-09 18:43:38.082292","2015-02-09 18:43:38.082292"
6565,830,471,1,"2015-02-09 18:43:38.220295","2015-02-09 18:43:38.220295"
6566,830,470,2,"2015-02-09 18:43:38.318297","2015-02-09 18:43:38.318297"
6567,831,472,0,"2015-02-09 18:43:38.548302","2015-02-09 18:43:38.548302"
6568,833,473,1,"2015-02-09 18:43:38.718306","2015-02-09 18:43:38.718306"
6569,833,474,2,"2015-02-09 18:43:38.824308","2015-02-09 18:43:38.824308"
6570,834,475,1,"2015-02-09 18:43:38.968312","2015-02-09 18:43:38.968312"
6571,834,474,2,"2015-02-09 18:43:39.092314","2015-02-09 18:43:39.092314"
6572,835,473,1,"2015-02-09 18:43:39.280319","2015-02-09 18:43:39.280319"
6573,835,474,2,"2015-02-09 18:43:39.480323","2015-02-09 18:43:39.480323"
6574,836,476,1,"2015-02-09 18:43:39.710328","2015-02-09 18:43:39.710328"
6575,836,477,2,"2015-02-09 18:43:39.825331","2015-02-09 18:43:39.825331"
6576,837,478,1,"2015-02-09 18:43:40.081336","2015-02-09 18:43:40.081336"
6577,837,474,2,"2015-02-09 18:43:40.201339","2015-02-09 18:43:40.201339"
6578,838,479,1,"2015-02-09 18:43:40.581348","2015-02-09 18:43:40.581348"
6579,838,477,2,"2015-02-09 18:43:40.728351","2015-02-09 18:43:40.728351"
6580,839,474,1,"2015-02-09 18:43:40.998357","2015-02-09 18:43:40.998357"
6581,839,45,2,"2015-02-09 18:43:41.133360","2015-02-09 18:43:41.133360"
6582,840,474,1,"2015-02-09 18:43:41.302364","2015-02-09 18:43:41.302364"
6583,840,45,2,"2015-02-09 18:43:41.498368","2015-02-09 18:43:41.498368"
6584,841,477,1,"2015-02-09 18:43:41.827375","2015-02-09 18:43:41.827375"
6585,841,7,2,"2015-02-09 18:43:41.960378","2015-02-09 18:43:41.960378"
6586,842,480,0,"2015-02-09 18:43:42.244385","2015-02-09 18:43:42.244385"
6587,844,65,1,"2015-02-09 18:43:42.480390","2015-02-09 18:43:42.480390"
6588,844,2,2,"2015-02-09 18:43:42.587392","2015-02-09 18:43:42.587392"
6589,845,187,1,"2015-02-09 18:43:42.734396","2015-02-09 18:43:42.734396"
6590,845,2,2,"2015-02-09 18:43:42.843398","2015-02-09 18:43:42.843398"
6591,846,10,0,"2015-02-09 18:43:42.965401","2015-02-09 18:43:42.965401"
6592,847,53,1,"2015-02-09 18:43:43.080403","2015-02-09 18:43:43.080403"
6593,847,481,2,"2015-02-09 18:43:43.281408","2015-02-09 18:43:43.281408"
6594,848,482,1,"2015-02-09 18:43:43.598415","2015-02-09 18:43:43.598415"
6595,848,105,2,"2015-02-09 18:43:43.699417","2015-02-09 18:43:43.699417"
6596,849,96,1,"2015-02-09 18:43:43.925422","2015-02-09 18:43:43.925422"
6597,849,482,2,"2015-02-09 18:43:44.023424","2015-02-09 18:43:44.023424"
6598,850,482,1,"2015-02-09 18:43:44.129427","2015-02-09 18:43:44.129427"
6599,850,105,2,"2015-02-09 18:43:44.230429","2015-02-09 18:43:44.230429"
6600,851,483,0,"2015-02-09 18:43:44.434434","2015-02-09 18:43:44.434434"
6601,852,484,0,"2015-02-09 18:43:44.568436","2015-02-09 18:43:44.568436"
6602,853,398,1,"2015-02-09 18:43:44.692439","2015-02-09 18:43:44.692439"
6603,853,485,2,"2015-02-09 18:43:44.799442","2015-02-09 18:43:44.799442"
6604,854,398,1,"2015-02-09 18:43:44.916444","2015-02-09 18:43:44.916444"
6605,854,485,2,"2015-02-09 18:43:45.009446","2015-02-09 18:43:45.009446"
6606,855,396,1,"2015-02-09 18:43:45.379455","2015-02-09 18:43:45.379455"
6607,855,486,2,"2015-02-09 18:43:45.581459","2015-02-09 18:43:45.581459"
6608,856,485,1,"2015-02-09 18:43:45.819464","2015-02-09 18:43:45.819464"
6609,856,29,2,"2015-02-09 18:43:45.946467","2015-02-09 18:43:45.946467"
6610,857,487,0,"2015-02-09 18:43:46.078470","2015-02-09 18:43:46.078470"
6611,858,488,0,"2015-02-09 18:43:46.287475","2015-02-09 18:43:46.287475"
6612,860,489,1,"2015-02-09 18:43:46.805486","2015-02-09 18:43:46.805486"
6613,860,490,2,"2015-02-09 18:43:46.960490","2015-02-09 18:43:46.960490"
6614,861,491,1,"2015-02-09 18:43:47.080493","2015-02-09 18:43:47.080493"
6615,861,490,2,"2015-02-09 18:43:47.175495","2015-02-09 18:43:47.175495"
6616,862,490,1,"2015-02-09 18:43:47.516502","2015-02-09 18:43:47.516502"
6617,862,492,2,"2015-02-09 18:43:47.639505","2015-02-09 18:43:47.639505"
6618,863,493,1,"2015-02-09 18:43:47.839509","2015-02-09 18:43:47.839509"
6619,863,494,2,"2015-02-09 18:43:47.939512","2015-02-09 18:43:47.939512"
6620,864,50,1,"2015-02-09 18:43:48.173517","2015-02-09 18:43:48.173517"
6621,864,493,2,"2015-02-09 18:43:48.266519","2015-02-09 18:43:48.266519"
6622,865,495,0,"2015-02-09 18:43:48.466523","2015-02-09 18:43:48.466523"
6623,866,282,1,"2015-02-09 18:43:48.586526","2015-02-09 18:43:48.586526"
6624,866,490,2,"2015-02-09 18:43:48.676528","2015-02-09 18:43:48.676528"
6625,867,53,1,"2015-02-09 18:43:48.898533","2015-02-09 18:43:48.898533"
6626,867,490,2,"2015-02-09 18:43:49.020536","2015-02-09 18:43:49.020536"
6627,868,53,1,"2015-02-09 18:43:49.593549","2015-02-09 18:43:49.593549"
6628,868,496,2,"2015-02-09 18:43:49.711551","2015-02-09 18:43:49.711551"
6629,869,283,1,"2015-02-09 18:43:49.960557","2015-02-09 18:43:49.960557"
6630,869,496,2,"2015-02-09 18:43:50.070559","2015-02-09 18:43:50.070559"
6631,870,281,1,"2015-02-09 18:43:50.529569","2015-02-09 18:43:50.529569"
6632,870,497,2,"2015-02-09 18:43:50.633572","2015-02-09 18:43:50.633572"
6633,871,490,1,"2015-02-09 18:43:50.917578","2015-02-09 18:43:50.917578"
6634,871,492,2,"2015-02-09 18:43:51.064581","2015-02-09 18:43:51.064581"
6635,872,498,1,"2015-02-09 18:43:51.353588","2015-02-09 18:43:51.353588"
6636,872,499,2,"2015-02-09 18:43:51.556592","2015-02-09 18:43:51.556592"
6637,872,131,3,"2015-02-09 18:43:51.666595","2015-02-09 18:43:51.666595"
6638,873,497,1,"2015-02-09 18:43:51.816598","2015-02-09 18:43:51.816598"
6639,873,108,2,"2015-02-09 18:43:51.944601","2015-02-09 18:43:51.944601"
6640,874,497,1,"2015-02-09 18:43:52.254608","2015-02-09 18:43:52.254608"
6641,874,500,2,"2015-02-09 18:43:52.462613","2015-02-09 18:43:52.462613"
6642,875,501,0,"2015-02-09 18:43:52.695618","2015-02-09 18:43:52.695618"
6643,876,502,0,"2015-02-09 18:43:52.853621","2015-02-09 18:43:52.853621"
6644,878,11,1,"2015-02-09 18:43:53.018625","2015-02-09 18:43:53.018625"
6645,878,503,2,"2015-02-09 18:43:53.166628","2015-02-09 18:43:53.166628"
6646,879,11,1,"2015-02-09 18:43:53.484635","2015-02-09 18:43:53.484635"
6647,879,503,2,"2015-02-09 18:43:53.628639","2015-02-09 18:43:53.628639"
6648,880,14,1,"2015-02-09 18:43:53.849643","2015-02-09 18:43:53.849643"
6649,880,504,2,"2015-02-09 18:43:53.971646","2015-02-09 18:43:53.971646"
6650,881,503,1,"2015-02-09 18:43:54.310654","2015-02-09 18:43:54.310654"
6651,881,505,2,"2015-02-09 18:43:54.465657","2015-02-09 18:43:54.465657"
6652,882,504,1,"2015-02-09 18:43:54.689662","2015-02-09 18:43:54.689662"
6653,882,506,2,"2015-02-09 18:43:54.796665","2015-02-09 18:43:54.796665"
6654,883,504,1,"2015-02-09 18:43:55.017670","2015-02-09 18:43:55.017670"
6655,883,136,2,"2015-02-09 18:43:55.110672","2015-02-09 18:43:55.110672"
6656,884,507,1,"2015-02-09 18:43:55.315676","2015-02-09 18:43:55.315676"
6657,884,105,2,"2015-02-09 18:43:55.476680","2015-02-09 18:43:55.476680"
6658,885,507,1,"2015-02-09 18:43:55.716685","2015-02-09 18:43:55.716685"
6659,885,508,2,"2015-02-09 18:43:55.850688","2015-02-09 18:43:55.850688"
6660,886,503,0,"2015-02-09 18:43:56.104694","2015-02-09 18:43:56.104694"
6661,887,509,0,"2015-02-09 18:43:56.256697","2015-02-09 18:43:56.256697"
6662,889,510,1,"2015-02-09 18:43:56.493702","2015-02-09 18:43:56.493702"
6663,889,149,2,"2015-02-09 18:43:56.621705","2015-02-09 18:43:56.621705"
6664,890,510,1,"2015-02-09 18:43:56.766709","2015-02-09 18:43:56.766709"
6665,890,511,2,"2015-02-09 18:43:56.900711","2015-02-09 18:43:56.900711"
6666,891,510,1,"2015-02-09 18:43:57.042715","2015-02-09 18:43:57.042715"
6667,891,512,2,"2015-02-09 18:43:57.206718","2015-02-09 18:43:57.206718"
6668,892,513,0,"2015-02-09 18:43:57.529726","2015-02-09 18:43:57.529726"
6669,894,514,1,"2015-02-09 18:43:57.667729","2015-02-09 18:43:57.667729"
6670,894,2,2,"2015-02-09 18:43:57.770731","2015-02-09 18:43:57.770731"
6671,895,515,1,"2015-02-09 18:43:57.904734","2015-02-09 18:43:57.904734"
6672,895,2,2,"2015-02-09 18:43:58.009736","2015-02-09 18:43:58.009736"
6673,896,516,1,"2015-02-09 18:43:58.130739","2015-02-09 18:43:58.130739"
6674,896,517,2,"2015-02-09 18:43:58.230741","2015-02-09 18:43:58.230741"
6675,897,518,1,"2015-02-09 18:43:58.559748","2015-02-09 18:43:58.559748"
6676,897,517,2,"2015-02-09 18:43:58.656751","2015-02-09 18:43:58.656751"
6677,898,2,1,"2015-02-09 18:43:58.873755","2015-02-09 18:43:58.873755"
6678,898,415,2,"2015-02-09 18:43:58.978758","2015-02-09 18:43:58.978758"
6679,899,2,1,"2015-02-09 18:43:59.137761","2015-02-09 18:43:59.137761"
6680,899,416,2,"2015-02-09 18:43:59.286765","2015-02-09 18:43:59.286765"
6681,900,2,1,"2015-02-09 18:43:59.483769","2015-02-09 18:43:59.483769"
6682,900,519,2,"2015-02-09 18:43:59.593772","2015-02-09 18:43:59.593772"
6683,901,2,1,"2015-02-09 18:43:59.842777","2015-02-09 18:43:59.842777"
6684,901,415,2,"2015-02-09 18:43:59.965780","2015-02-09 18:43:59.965780"
6685,902,10,0,"2015-02-09 18:44:00.234786","2015-02-09 18:44:00.234786"
6686,904,76,1,"2015-02-09 18:44:00.499792","2015-02-09 18:44:00.499792"
6687,904,2,2,"2015-02-09 18:44:00.624795","2015-02-09 18:44:00.624795"
6688,905,53,1,"2015-02-09 18:44:00.748797","2015-02-09 18:44:00.748797"
6689,905,2,2,"2015-02-09 18:44:00.881800","2015-02-09 18:44:00.881800"
6690,906,2,1,"2015-02-09 18:44:01.203807","2015-02-09 18:44:01.203807"
6691,906,7,2,"2015-02-09 18:44:01.409812","2015-02-09 18:44:01.409812"
6692,907,2,1,"2015-02-09 18:44:01.553815","2015-02-09 18:44:01.553815"
6693,907,8,2,"2015-02-09 18:44:01.671818","2015-02-09 18:44:01.671818"
6694,908,10,0,"2015-02-09 18:44:01.943824","2015-02-09 18:44:01.943824"
6695,910,180,1,"2015-02-09 18:44:02.124828","2015-02-09 18:44:02.124828"
6696,910,2,2,"2015-02-09 18:44:02.256831","2015-02-09 18:44:02.256831"
6697,911,174,1,"2015-02-09 18:44:02.466836","2015-02-09 18:44:02.466836"
6698,911,2,2,"2015-02-09 18:44:02.564838","2015-02-09 18:44:02.564838"
6699,912,79,1,"2015-02-09 18:44:02.676840","2015-02-09 18:44:02.676840"
6700,912,2,2,"2015-02-09 18:44:02.774842","2015-02-09 18:44:02.774842"
6701,913,80,1,"2015-02-09 18:44:03.020848","2015-02-09 18:44:03.020848"
6702,913,2,2,"2015-02-09 18:44:03.319855","2015-02-09 18:44:03.319855"
6703,914,81,1,"2015-02-09 18:44:03.647862","2015-02-09 18:44:03.647862"
6704,914,2,2,"2015-02-09 18:44:03.751864","2015-02-09 18:44:03.751864"
6705,915,139,1,"2015-02-09 18:44:04.013870","2015-02-09 18:44:04.013870"
6706,915,2,2,"2015-02-09 18:44:04.123873","2015-02-09 18:44:04.123873"
6707,916,2,1,"2015-02-09 18:44:04.608883","2015-02-09 18:44:04.608883"
6708,916,520,2,"2015-02-09 18:44:04.711886","2015-02-09 18:44:04.711886"
6709,917,2,1,"2015-02-09 18:44:04.844889","2015-02-09 18:44:04.844889"
6710,917,521,2,"2015-02-09 18:44:04.942891","2015-02-09 18:44:04.942891"
6711,918,10,0,"2015-02-09 18:44:05.223897","2015-02-09 18:44:05.223897"
6712,920,396,1,"2015-02-09 18:44:05.432902","2015-02-09 18:44:05.432902"
6713,920,65,2,"2015-02-09 18:44:05.536904","2015-02-09 18:44:05.536904"
6714,921,174,1,"2015-02-09 18:44:05.658907","2015-02-09 18:44:05.658907"
6715,921,522,2,"2015-02-09 18:44:05.767909","2015-02-09 18:44:05.767909"
6716,921,523,3,"2015-02-09 18:44:05.874912","2015-02-09 18:44:05.874912"
6717,922,524,1,"2015-02-09 18:44:05.988914","2015-02-09 18:44:05.988914"
6718,922,65,2,"2015-02-09 18:44:06.119917","2015-02-09 18:44:06.119917"
6719,923,525,1,"2015-02-09 18:44:06.236920","2015-02-09 18:44:06.236920"
6720,923,65,2,"2015-02-09 18:44:06.438924","2015-02-09 18:44:06.438924"
6721,924,526,1,"2015-02-09 18:44:06.575927","2015-02-09 18:44:06.575927"
6722,924,29,2,"2015-02-09 18:44:06.678930","2015-02-09 18:44:06.678930"
6723,925,527,1,"2015-02-09 18:44:06.937935","2015-02-09 18:44:06.937935"
6724,925,528,2,"2015-02-09 18:44:07.053938","2015-02-09 18:44:07.053938"
6725,926,529,1,"2015-02-09 18:44:07.438946","2015-02-09 18:44:07.438946"
6726,926,7,2,"2015-02-09 18:44:07.592950","2015-02-09 18:44:07.592950"
6727,927,527,1,"2015-02-09 18:44:07.844956","2015-02-09 18:44:07.844956"
6728,927,528,2,"2015-02-09 18:44:07.947958","2015-02-09 18:44:07.947958"
6729,928,530,0,"2015-02-09 18:44:08.066960","2015-02-09 18:44:08.066960"
6730,930,180,1,"2015-02-09 18:44:08.240964","2015-02-09 18:44:08.240964"
6731,930,2,2,"2015-02-09 18:44:08.599972","2015-02-09 18:44:08.599972"
6732,931,174,1,"2015-02-09 18:44:08.716975","2015-02-09 18:44:08.716975"
6733,931,2,2,"2015-02-09 18:44:08.812977","2015-02-09 18:44:08.812977"
6734,932,531,1,"2015-02-09 18:44:08.926980","2015-02-09 18:44:08.926980"
6735,932,2,2,"2015-02-09 18:44:09.020982","2015-02-09 18:44:09.020982"
6736,933,532,1,"2015-02-09 18:44:09.260987","2015-02-09 18:44:09.260987"
6737,933,2,2,"2015-02-09 18:44:09.443991","2015-02-09 18:44:09.443991"
6738,934,533,1,"2015-02-09 18:44:09.657996","2015-02-09 18:44:09.657996"
6739,934,2,2,"2015-02-09 18:44:09.773999","2015-02-09 18:44:09.773999"
6740,935,534,1,"2015-02-09 18:44:09.984003","2015-02-09 18:44:09.984003"
6741,935,2,2,"2015-02-09 18:44:10.091006","2015-02-09 18:44:10.091006"
6742,936,2,1,"2015-02-09 18:44:10.314011","2015-02-09 18:44:10.314011"
6743,936,152,2,"2015-02-09 18:44:10.477014","2015-02-09 18:44:10.477014"
6744,937,2,1,"2015-02-09 18:44:10.725020","2015-02-09 18:44:10.725020"
6745,937,535,2,"2015-02-09 18:44:10.829022","2015-02-09 18:44:10.829022"
6746,938,2,1,"2015-02-09 18:44:11.055027","2015-02-09 18:44:11.055027"
6747,938,152,2,"2015-02-09 18:44:11.260032","2015-02-09 18:44:11.260032"
6748,939,10,0,"2015-02-09 18:44:11.616040","2015-02-09 18:44:11.616040"
6749,941,112,1,"2015-02-09 18:44:11.781043","2015-02-09 18:44:11.781043"
6750,941,349,2,"2015-02-09 18:44:11.899046","2015-02-09 18:44:11.899046"
6751,942,52,1,"2015-02-09 18:44:12.044049","2015-02-09 18:44:12.044049"
6752,942,536,2,"2015-02-09 18:44:12.185052","2015-02-09 18:44:12.185052"
6753,943,112,1,"2015-02-09 18:44:12.327055","2015-02-09 18:44:12.327055"
6754,943,349,2,"2015-02-09 18:44:12.548060","2015-02-09 18:44:12.548060"
6755,944,52,1,"2015-02-09 18:44:12.838067","2015-02-09 18:44:12.838067"
6756,944,536,2,"2015-02-09 18:44:12.966070","2015-02-09 18:44:12.966070"
6757,945,349,1,"2015-02-09 18:44:13.236076","2015-02-09 18:44:13.236076"
6758,945,152,2,"2015-02-09 18:44:13.450081","2015-02-09 18:44:13.450081"
6759,946,536,1,"2015-02-09 18:44:13.580083","2015-02-09 18:44:13.580083"
6760,946,5,2,"2015-02-09 18:44:13.703086","2015-02-09 18:44:13.703086"
6761,947,349,1,"2015-02-09 18:44:13.815089","2015-02-09 18:44:13.815089"
6762,947,7,2,"2015-02-09 18:44:13.912091","2015-02-09 18:44:13.912091"
6763,948,349,1,"2015-02-09 18:44:14.257099","2015-02-09 18:44:14.257099"
6764,948,152,2,"2015-02-09 18:44:14.451103","2015-02-09 18:44:14.451103"
6765,949,537,0,"2015-02-09 18:44:14.645107","2015-02-09 18:44:14.645107"
6766,950,538,0,"2015-02-09 18:44:14.866112","2015-02-09 18:44:14.866112"
6767,951,536,0,"2015-02-09 18:44:14.987115","2015-02-09 18:44:14.987115"
6768,953,11,1,"2015-02-09 18:44:15.143118","2015-02-09 18:44:15.143118"
