143,2011,,1,15245,odpt.PassengerSurvey:TokyoMetro.Shirokanedai.2011,urn:ucode:_00001C000000000000010000030C46AA,"2015-01-29 02:25:05.049351","2015-01-29 02:25:05.049351"
144,2012,,1,483952,odpt.PassengerSurvey:TokyoMetro.Ikebukuro.2012,urn:ucode:_00001C000000000000010000030C458C,"2015-01-29 02:25:05.343360","2015-01-29 02:25:05.343360"
145,2012,,1,289324,odpt.PassengerSurvey:TokyoMetro.KitaSenju.2012,urn:ucode:_00001C000000000000010000030C458D,"2015-01-29 02:25:05.497364","2015-01-29 02:25:05.497364"
146,2012,,1,277336,odpt.PassengerSurvey:TokyoMetro.Otemachi.2012,urn:ucode:_00001C000000000000010000030C458E,"2015-01-29 02:25:05.661369","2015-01-29 02:25:05.661369"
147,2012,,1,245548,odpt.PassengerSurvey:TokyoMetro.Ginza.2012,urn:ucode:_00001C000000000000010000030C458F,"2015-01-29 02:25:05.827375","2015-01-29 02:25:05.827375"
148,2012,,1,612821,odpt.PassengerSurvey:TokyoMetro.Shibuya.2012,urn:ucode:_00001C000000000000010000030C4590,"2015-01-29 02:25:06.003380","2015-01-29 02:25:06.003380"
149,2012,,1,223335,odpt.PassengerSurvey:TokyoMetro.Shimbashi.2012,urn:ucode:_00001C000000000000010000030C4591,"2015-01-29 02:25:06.157385","2015-01-29 02:25:06.157385"
150,2012,,1,220154,odpt.PassengerSurvey:TokyoMetro.Shinjuku.2012,urn:ucode:_00001C000000000000010000030C4592,"2015-01-29 02:25:06.300389","2015-01-29 02:25:06.300389"
151,2012,,1,212509,odpt.PassengerSurvey:TokyoMetro.Ueno.2012,urn:ucode:_00001C000000000000010000030C4593,"2015-01-29 02:25:06.454394","2015-01-29 02:25:06.454394"
152,2012,,1,186629,odpt.PassengerSurvey:TokyoMetro.Takadanobaba.2012,urn:ucode:_00001C000000000000010000030C4594,"2015-01-29 02:25:06.641399","2015-01-29 02:25:06.641399"
153,2012,,1,169830,odpt.PassengerSurvey:TokyoMetro.Iidabashi.2012,urn:ucode:_00001C000000000000010000030C4595,"2015-01-29 02:25:06.773403","2015-01-29 02:25:06.773403"
154,2012,,1,169152,odpt.PassengerSurvey:TokyoMetro.Tokyo.2012,urn:ucode:_00001C000000000000010000030C4596,"2015-01-29 02:25:06.905407","2015-01-29 02:25:06.905407"
155,2012,,1,165337,odpt.PassengerSurvey:TokyoMetro.Nihombashi.2012,urn:ucode:_00001C000000000000010000030C4597,"2015-01-29 02:25:07.049412","2015-01-29 02:25:07.049412"
156,2012,,1,160196,odpt.PassengerSurvey:TokyoMetro.Toyosu.2012,urn:ucode:_00001C000000000000010000030C4598,"2015-01-29 02:25:07.180416","2015-01-29 02:25:07.180416"
157,2012,,1,158555,odpt.PassengerSurvey:TokyoMetro.NishiNippori.2012,urn:ucode:_00001C000000000000010000030C4599,"2015-01-29 02:25:07.312420","2015-01-29 02:25:07.312420"
158,2012,,1,152102,odpt.PassengerSurvey:TokyoMetro.Yurakucho.2012,urn:ucode:_00001C000000000000010000030C459A,"2015-01-29 02:25:07.455424","2015-01-29 02:25:07.455424"
159,2012,,1,150569,odpt.PassengerSurvey:TokyoMetro.OmoteSando.2012,urn:ucode:_00001C000000000000010000030C459B,"2015-01-29 02:25:07.587428","2015-01-29 02:25:07.587428"
160,2012,,1,146202,odpt.PassengerSurvey:TokyoMetro.Kudanshita.2012,urn:ucode:_00001C000000000000010000030C459C,"2015-01-29 02:25:07.731433","2015-01-29 02:25:07.731433"
161,2012,,1,142482,odpt.PassengerSurvey:TokyoMetro.KokkaiGijidomae.2012,urn:ucode:_00001C000000000000010000030C459D,"2015-01-29 02:25:07.919438","2015-01-29 02:25:07.919438"
162,2012,,1,142482,odpt.PassengerSurvey:TokyoMetro.TameikeSanno.2012,urn:ucode:_00001C000000000000010000030C459E,"2015-01-29 02:25:08.028442","2015-01-29 02:25:08.028442"
163,2012,,1,135035,odpt.PassengerSurvey:TokyoMetro.Kasumigaseki.2012,urn:ucode:_00001C000000000000010000030C459F,"2015-01-29 02:25:08.161446","2015-01-29 02:25:08.161446"
164,2012,,1,126846,odpt.PassengerSurvey:TokyoMetro.Ichigaya.2012,urn:ucode:_00001C000000000000010000030C45A0,"2015-01-29 02:25:08.314450","2015-01-29 02:25:08.314450"
165,2012,,1,125470,odpt.PassengerSurvey:TokyoMetro.Roppongi.2012,urn:ucode:_00001C000000000000010000030C45A1,"2015-01-29 02:25:08.446454","2015-01-29 02:25:08.446454"
166,2012,,1,120297,odpt.PassengerSurvey:TokyoMetro.Toyocho.2012,urn:ucode:_00001C000000000000010000030C45A2,"2015-01-29 02:25:08.578458","2015-01-29 02:25:08.578458"
167,2012,,1,119409,odpt.PassengerSurvey:TokyoMetro.Akihabara.2012,urn:ucode:_00001C000000000000010000030C45A3,"2015-01-29 02:25:08.710462","2015-01-29 02:25:08.710462"
168,2012,,1,117262,odpt.PassengerSurvey:TokyoMetro.Kayabacho.2012,urn:ucode:_00001C000000000000010000030C45A4,"2015-01-29 02:25:08.842466","2015-01-29 02:25:08.842466"
169,2012,,1,117018,odpt.PassengerSurvey:TokyoMetro.Mitsukoshimae.2012,urn:ucode:_00001C000000000000010000030C45A5,"2015-01-29 02:25:08.974470","2015-01-29 02:25:08.974470"
170,2012,,1,108065,odpt.PassengerSurvey:TokyoMetro.MonzenNakacho.2012,urn:ucode:_00001C000000000000010000030C45A6,"2015-01-29 02:25:09.151476","2015-01-29 02:25:09.151476"
171,2012,,1,105392,odpt.PassengerSurvey:TokyoMetro.Toranomon.2012,urn:ucode:_00001C000000000000010000030C45A7,"2015-01-29 02:25:09.294480","2015-01-29 02:25:09.294480"
172,2012,,1,104434,odpt.PassengerSurvey:TokyoMetro.AoyamaItchome.2012,urn:ucode:_00001C000000000000010000030C45A8,"2015-01-29 02:25:09.448485","2015-01-29 02:25:09.448485"
173,2012,,1,104101,odpt.PassengerSurvey:TokyoMetro.Yotsuya.2012,urn:ucode:_00001C000000000000010000030C45A9,"2015-01-29 02:25:09.591489","2015-01-29 02:25:09.591489"
174,2012,,1,103602,odpt.PassengerSurvey:TokyoMetro.Hatchobori.2012,urn:ucode:_00001C000000000000010000030C45AA,"2015-01-29 02:25:09.734494","2015-01-29 02:25:09.734494"
175,2012,,1,103019,odpt.PassengerSurvey:TokyoMetro.Asakusa.2012,urn:ucode:_00001C000000000000010000030C45AB,"2015-01-29 02:25:09.930500","2015-01-29 02:25:09.930500"
176,2012,,1,102605,odpt.PassengerSurvey:TokyoMetro.ShinjukuSanchome.2012,urn:ucode:_00001C000000000000010000030C45AC,"2015-01-29 02:25:10.064504","2015-01-29 02:25:10.064504"
177,2012,,1,101945,odpt.PassengerSurvey:TokyoMetro.AkasakaMitsuke.2012,urn:ucode:_00001C000000000000010000030C45AD,"2015-01-29 02:25:10.218508","2015-01-29 02:25:10.218508"
178,2012,,1,98217,odpt.PassengerSurvey:TokyoMetro.Ebisu.2012,urn:ucode:_00001C000000000000010000030C45AE,"2015-01-29 02:25:10.383513","2015-01-29 02:25:10.383513"
179,2012,,1,97394,odpt.PassengerSurvey:TokyoMetro.Kasai.2012,urn:ucode:_00001C000000000000010000030C45AF,"2015-01-29 02:25:10.537518","2015-01-29 02:25:10.537518"
180,2012,,1,96852,odpt.PassengerSurvey:TokyoMetro.ShinKiba.2012,urn:ucode:_00001C000000000000010000030C45B0,"2015-01-29 02:25:10.680523","2015-01-29 02:25:10.680523"
181,2012,,1,95262,odpt.PassengerSurvey:TokyoMetro.NishiKasai.2012,urn:ucode:_00001C000000000000010000030C45B1,"2015-01-29 02:25:10.823527","2015-01-29 02:25:10.823527"
182,2012,,1,94118,odpt.PassengerSurvey:TokyoMetro.Hibiya.2012,urn:ucode:_00001C000000000000010000030C45B2,"2015-01-29 02:25:10.999532","2015-01-29 02:25:10.999532"
183,2012,,1,93436,odpt.PassengerSurvey:TokyoMetro.Korakuen.2012,urn:ucode:_00001C000000000000010000030C45B3,"2015-01-29 02:25:11.143537","2015-01-29 02:25:11.143537"
184,2012,,1,90536,odpt.PassengerSurvey:TokyoMetro.Jimbocho.2012,urn:ucode:_00001C000000000000010000030C45B4,"2015-01-29 02:25:11.297541","2015-01-29 02:25:11.297541"
185,2012,,1,89233,odpt.PassengerSurvey:TokyoMetro.Kinshicho.2012,urn:ucode:_00001C000000000000010000030C45B5,"2015-01-29 02:25:11.440546","2015-01-29 02:25:11.440546"
186,2012,,1,85981,odpt.PassengerSurvey:TokyoMetro.ShinOchanomizu.2012,urn:ucode:_00001C000000000000010000030C45B6,"2015-01-29 02:25:11.583550","2015-01-29 02:25:11.583550"
187,2012,,1,85960,odpt.PassengerSurvey:TokyoMetro.Kamiyacho.2012,urn:ucode:_00001C000000000000010000030C45B7,"2015-01-29 02:25:11.726554","2015-01-29 02:25:11.726554"
188,2012,,1,79769,odpt.PassengerSurvey:TokyoMetro.Akasaka.2012,urn:ucode:_00001C000000000000010000030C45B8,"2015-01-29 02:25:11.891559","2015-01-29 02:25:11.891559"
189,2012,,1,78042,odpt.PassengerSurvey:TokyoMetro.Ningyocho.2012,urn:ucode:_00001C000000000000010000030C45B9,"2015-01-29 02:25:12.034564","2015-01-29 02:25:12.034564"
190,2012,,1,76411,odpt.PassengerSurvey:TokyoMetro.Hanzomon.2012,urn:ucode:_00001C000000000000010000030C45BA,"2015-01-29 02:25:12.166568","2015-01-29 02:25:12.166568"
191,2012,,1,75377,odpt.PassengerSurvey:TokyoMetro.Gaiemmae.2012,urn:ucode:_00001C000000000000010000030C45BB,"2015-01-29 02:25:12.309572","2015-01-29 02:25:12.309572"
192,2012,,1,75365,odpt.PassengerSurvey:TokyoMetro.MeijiJingumae.2012,urn:ucode:_00001C000000000000010000030C45BC,"2015-01-29 02:25:12.452577","2015-01-29 02:25:12.452577"
193,2012,,1,74648,odpt.PassengerSurvey:TokyoMetro.HigashiGinza.2012,urn:ucode:_00001C000000000000010000030C45BD,"2015-01-29 02:25:12.595581","2015-01-29 02:25:12.595581"
194,2012,,1,74353,odpt.PassengerSurvey:TokyoMetro.Kiba.2012,urn:ucode:_00001C000000000000010000030C45BE,"2015-01-29 02:25:12.760586","2015-01-29 02:25:12.760586"
195,2012,,1,74288,odpt.PassengerSurvey:TokyoMetro.Waseda.2012,urn:ucode:_00001C000000000000010000030C45BF,"2015-01-29 02:25:12.892590","2015-01-29 02:25:12.892590"
196,2012,,1,73654,odpt.PassengerSurvey:TokyoMetro.Urayasu.2012,urn:ucode:_00001C000000000000010000030C45C0,"2015-01-29 02:25:13.036594","2015-01-29 02:25:13.036594"
197,2012,,1,73576,odpt.PassengerSurvey:TokyoMetro.Ogikubo.2012,urn:ucode:_00001C000000000000010000030C45C1,"2015-01-29 02:25:13.167598","2015-01-29 02:25:13.167598"
198,2012,,1,69837,odpt.PassengerSurvey:TokyoMetro.Suitengumae.2012,urn:ucode:_00001C000000000000010000030C45C2,"2015-01-29 02:25:13.311603","2015-01-29 02:25:13.311603"
199,2012,,1,69497,odpt.PassengerSurvey:TokyoMetro.Myogadani.2012,urn:ucode:_00001C000000000000010000030C45C3,"2015-01-29 02:25:13.453607","2015-01-29 02:25:13.453607"
200,2012,,1,68659,odpt.PassengerSurvey:TokyoMetro.Tsukiji.2012,urn:ucode:_00001C000000000000010000030C45C4,"2015-01-29 02:25:13.608612","2015-01-29 02:25:13.608612"
201,2012,,1,65166,odpt.PassengerSurvey:TokyoMetro.NakanoSakaue.2012,urn:ucode:_00001C000000000000010000030C45C5,"2015-01-29 02:25:13.762617","2015-01-29 02:25:13.762617"
202,2012,,1,62707,odpt.PassengerSurvey:TokyoMetro.NishiShinjuku.2012,urn:ucode:_00001C000000000000010000030C45C6,"2015-01-29 02:25:14.092627","2015-01-29 02:25:14.092627"
203,2012,,1,61823,odpt.PassengerSurvey:TokyoMetro.Nagatacho.2012,urn:ucode:_00001C000000000000010000030C45C7,"2015-01-29 02:25:14.301633","2015-01-29 02:25:14.301633"
204,2012,,1,61452,odpt.PassengerSurvey:TokyoMetro.Tsukishima.2012,urn:ucode:_00001C000000000000010000030C45C8,"2015-01-29 02:25:14.444637","2015-01-29 02:25:14.444637"
205,2012,,1,58762,odpt.PassengerSurvey:TokyoMetro.MinamiSunamachi.2012,urn:ucode:_00001C000000000000010000030C45C9,"2015-01-29 02:25:14.598642","2015-01-29 02:25:14.598642"
206,2012,,1,56244,odpt.PassengerSurvey:TokyoMetro.HiroO.2012,urn:ucode:_00001C000000000000010000030C45CA,"2015-01-29 02:25:14.764647","2015-01-29 02:25:14.764647"
207,2012,,1,55804,odpt.PassengerSurvey:TokyoMetro.Oji.2012,urn:ucode:_00001C000000000000010000030C45CB,"2015-01-29 02:25:14.915652","2015-01-29 02:25:14.915652"
208,2012,,1,55306,odpt.PassengerSurvey:TokyoMetro.Machiya.2012,urn:ucode:_00001C000000000000010000030C45CC,"2015-01-29 02:25:15.071656","2015-01-29 02:25:15.071656"
209,2012,,1,54843,odpt.PassengerSurvey:TokyoMetro.Kojimachi.2012,urn:ucode:_00001C000000000000010000030C45CD,"2015-01-29 02:25:15.226661","2015-01-29 02:25:15.226661"
210,2012,,1,52899,odpt.PassengerSurvey:TokyoMetro.Gyotoku.2012,urn:ucode:_00001C000000000000010000030C45CE,"2015-01-29 02:25:15.391666","2015-01-29 02:25:15.391666"
211,2012,,1,52642,odpt.PassengerSurvey:TokyoMetro.Ochanomizu.2012,urn:ucode:_00001C000000000000010000030C45CF,"2015-01-29 02:25:15.545671","2015-01-29 02:25:15.545671"
212,2012,,1,52247,odpt.PassengerSurvey:TokyoMetro.Kanda.2012,urn:ucode:_00001C000000000000010000030C45D0,"2015-01-29 02:25:15.710676","2015-01-29 02:25:15.710676"
213,2012,,1,51913,odpt.PassengerSurvey:TokyoMetro.Awajicho.2012,urn:ucode:_00001C000000000000010000030C45D1,"2015-01-29 02:25:15.897682","2015-01-29 02:25:15.897682"
214,2012,,1,50205,odpt.PassengerSurvey:TokyoMetro.RoppongiItchome.2012,urn:ucode:_00001C000000000000010000030C45D2,"2015-01-29 02:25:16.040686","2015-01-29 02:25:16.040686"
215,2012,,1,50101,odpt.PassengerSurvey:TokyoMetro.Takebashi.2012,urn:ucode:_00001C000000000000010000030C45D3,"2015-01-29 02:25:16.284693","2015-01-29 02:25:16.284693"
216,2012,,1,49843,odpt.PassengerSurvey:TokyoMetro.Edogawabashi.2012,urn:ucode:_00001C000000000000010000030C45D4,"2015-01-29 02:25:16.458699","2015-01-29 02:25:16.458699"
217,2012,,1,49209,odpt.PassengerSurvey:TokyoMetro.MinamiGyotoku.2012,urn:ucode:_00001C000000000000010000030C45D5,"2015-01-29 02:25:16.612703","2015-01-29 02:25:16.612703"
218,2012,,1,48958,odpt.PassengerSurvey:TokyoMetro.HongoSanchome.2012,urn:ucode:_00001C000000000000010000030C45D6,"2015-01-29 02:25:16.789709","2015-01-29 02:25:16.789709"
219,2012,,1,46400,odpt.PassengerSurvey:TokyoMetro.Sumiyoshi.2012,urn:ucode:_00001C000000000000010000030C45D7,"2015-01-29 02:25:16.942714","2015-01-29 02:25:16.942714"
220,2012,,1,45573,odpt.PassengerSurvey:TokyoMetro.ChikatetsuNarimasu.2012,urn:ucode:_00001C000000000000010000030C45D8,"2015-01-29 02:25:17.093718","2015-01-29 02:25:17.093718"
221,2012,,1,45532,odpt.PassengerSurvey:TokyoMetro.Myoden.2012,urn:ucode:_00001C000000000000010000030C45D9,"2015-01-29 02:25:17.240723","2015-01-29 02:25:17.240723"
222,2012,,1,45263,odpt.PassengerSurvey:TokyoMetro.KiyosumiShirakawa.2012,urn:ucode:_00001C000000000000010000030C45DA,"2015-01-29 02:25:17.405728","2015-01-29 02:25:17.405728"
223,2012,,1,43610,odpt.PassengerSurvey:TokyoMetro.ShinjukuGyoemmae.2012,urn:ucode:_00001C000000000000010000030C45DB,"2015-01-29 02:25:17.592733","2015-01-29 02:25:17.592733"
224,2012,,1,43576,odpt.PassengerSurvey:TokyoMetro.Kyobashi.2012,urn:ucode:_00001C000000000000010000030C45DC,"2015-01-29 02:25:17.757738","2015-01-29 02:25:17.757738"
225,2012,,1,42971,odpt.PassengerSurvey:TokyoMetro.AzabuJuban.2012,urn:ucode:_00001C000000000000010000030C45DD,"2015-01-29 02:25:17.934744","2015-01-29 02:25:17.934744"
226,2012,,1,41973,odpt.PassengerSurvey:TokyoMetro.NakaOkachimachi.2012,urn:ucode:_00001C000000000000010000030C45DE,"2015-01-29 02:25:18.055747","2015-01-29 02:25:18.055747"
227,2012,,1,41287,odpt.PassengerSurvey:TokyoMetro.YotsuyaSanchome.2012,urn:ucode:_00001C000000000000010000030C45DF,"2015-01-29 02:25:18.208752","2015-01-29 02:25:18.208752"
228,2012,,1,38876,odpt.PassengerSurvey:TokyoMetro.Heiwadai.2012,urn:ucode:_00001C000000000000010000030C45E0,"2015-01-29 02:25:18.341756","2015-01-29 02:25:18.341756"
229,2012,,1,38336,odpt.PassengerSurvey:TokyoMetro.Nogizaka.2012,urn:ucode:_00001C000000000000010000030C45E1,"2015-01-29 02:25:18.494761","2015-01-29 02:25:18.494761"
230,2012,,1,37976,odpt.PassengerSurvey:TokyoMetro.Kagurazaka.2012,urn:ucode:_00001C000000000000010000030C45E2,"2015-01-29 02:25:18.648766","2015-01-29 02:25:18.648766"
231,2012,,1,37707,odpt.PassengerSurvey:TokyoMetro.Shintomicho.2012,urn:ucode:_00001C000000000000010000030C45E3,"2015-01-29 02:25:18.792770","2015-01-29 02:25:18.792770"
232,2012,,1,37527,odpt.PassengerSurvey:TokyoMetro.Kodemmacho.2012,urn:ucode:_00001C000000000000010000030C45E4,"2015-01-29 02:25:18.945775","2015-01-29 02:25:18.945775"
233,2012,,1,36990,odpt.PassengerSurvey:TokyoMetro.Gokokuji.2012,urn:ucode:_00001C000000000000010000030C45E5,"2015-01-29 02:25:19.087779","2015-01-29 02:25:19.087779"
234,2012,,1,36181,odpt.PassengerSurvey:TokyoMetro.Hikawadai.2012,urn:ucode:_00001C000000000000010000030C45E6,"2015-01-29 02:25:19.232783","2015-01-29 02:25:19.232783"
235,2012,,1,35768,odpt.PassengerSurvey:TokyoMetro.Komagome.2012,urn:ucode:_00001C000000000000010000030C45E7,"2015-01-29 02:25:19.364787","2015-01-29 02:25:19.364787"
236,2012,,1,35764,odpt.PassengerSurvey:TokyoMetro.Minowa.2012,urn:ucode:_00001C000000000000010000030C45E8,"2015-01-29 02:25:19.540793","2015-01-29 02:25:19.540793"
237,2012,,1,35332,odpt.PassengerSurvey:TokyoMetro.Kanamecho.2012,urn:ucode:_00001C000000000000010000030C45E9,"2015-01-29 02:25:19.694797","2015-01-29 02:25:19.694797"
238,2012,,1,34327,odpt.PassengerSurvey:TokyoMetro.HigashiIkebukuro.2012,urn:ucode:_00001C000000000000010000030C45EA,"2015-01-29 02:25:19.870803","2015-01-29 02:25:19.870803"
239,2012,,1,34079,odpt.PassengerSurvey:TokyoMetro.Senkawa.2012,urn:ucode:_00001C000000000000010000030C45EB,"2015-01-29 02:25:20.024808","2015-01-29 02:25:20.024808"
240,2012,,1,33836,odpt.PassengerSurvey:TokyoMetro.GinzaItchome.2012,urn:ucode:_00001C000000000000010000030C45EC,"2015-01-29 02:25:20.178812","2015-01-29 02:25:20.178812"
241,2012,,1,33392,odpt.PassengerSurvey:TokyoMetro.ShinKoenji.2012,urn:ucode:_00001C000000000000010000030C45ED,"2015-01-29 02:25:20.333817","2015-01-29 02:25:20.333817"
242,2012,,1,32685,odpt.PassengerSurvey:TokyoMetro.OjiKamiya.2012,urn:ucode:_00001C000000000000010000030C45EE,"2015-01-29 02:25:20.508822","2015-01-29 02:25:20.508822"
243,2012,,1,32160,odpt.PassengerSurvey:TokyoMetro.Yushima.2012,urn:ucode:_00001C000000000000010000030C45EF,"2015-01-29 02:25:20.662827","2015-01-29 02:25:20.662827"
244,2012,,1,32130,odpt.PassengerSurvey:TokyoMetro.ChikatetsuAkatsuka.2012,urn:ucode:_00001C000000000000010000030C45F0,"2015-01-29 02:25:20.816832","2015-01-29 02:25:20.816832"
245,2012,,1,32067,odpt.PassengerSurvey:TokyoMetro.Nijubashimae.2012,urn:ucode:_00001C000000000000010000030C45F1,"2015-01-29 02:25:20.970836","2015-01-29 02:25:20.970836"
246,2012,,1,32060,odpt.PassengerSurvey:TokyoMetro.Honancho.2012,urn:ucode:_00001C000000000000010000030C45F2,"2015-01-29 02:25:21.136841","2015-01-29 02:25:21.136841"
247,2012,,1,31911,odpt.PassengerSurvey:TokyoMetro.HigashiKoenji.2012,urn:ucode:_00001C000000000000010000030C45F3,"2015-01-29 02:25:21.290846","2015-01-29 02:25:21.290846"
248,2012,,1,31702,odpt.PassengerSurvey:TokyoMetro.ShinNakano.2012,urn:ucode:_00001C000000000000010000030C45F4,"2015-01-29 02:25:21.466851","2015-01-29 02:25:21.466851"
249,2012,,1,28326,odpt.PassengerSurvey:TokyoMetro.NishiWaseda.2012,urn:ucode:_00001C000000000000010000030C45F5,"2015-01-29 02:25:21.620856","2015-01-29 02:25:21.620856"
250,2012,,1,27789,odpt.PassengerSurvey:TokyoMetro.Tawaramachi.2012,urn:ucode:_00001C000000000000010000030C45F6,"2015-01-29 02:25:21.774861","2015-01-29 02:25:21.774861"
251,2012,,1,27680,odpt.PassengerSurvey:TokyoMetro.Iriya.2012,urn:ucode:_00001C000000000000010000030C45F7,"2015-01-29 02:25:21.972867","2015-01-29 02:25:21.972867"
252,2012,,1,26346,odpt.PassengerSurvey:TokyoMetro.MinamiSenju.2012,urn:ucode:_00001C000000000000010000030C45F8,"2015-01-29 02:25:22.127872","2015-01-29 02:25:22.127872"
253,2012,,1,26052,odpt.PassengerSurvey:TokyoMetro.Todaimae.2012,urn:ucode:_00001C000000000000010000030C45F9,"2015-01-29 02:25:22.258876","2015-01-29 02:25:22.258876"
254,2012,,1,25893,odpt.PassengerSurvey:TokyoMetro.Tatsumi.2012,urn:ucode:_00001C000000000000010000030C45FA,"2015-01-29 02:25:22.390880","2015-01-29 02:25:22.390880"
255,2012,,1,25579,odpt.PassengerSurvey:TokyoMetro.Nezu.2012,urn:ucode:_00001C000000000000010000030C45FB,"2015-01-29 02:25:22.533884","2015-01-29 02:25:22.533884"
256,2012,,1,25215,odpt.PassengerSurvey:TokyoMetro.KitaAyase.2012,urn:ucode:_00001C000000000000010000030C45FC,"2015-01-29 02:25:22.665888","2015-01-29 02:25:22.665888"
257,2012,,1,24884,odpt.PassengerSurvey:TokyoMetro.Sendagi.2012,urn:ucode:_00001C000000000000010000030C45FD,"2015-01-29 02:25:22.809892","2015-01-29 02:25:22.809892"
258,2012,,1,24239,odpt.PassengerSurvey:TokyoMetro.BarakiNakayama.2012,urn:ucode:_00001C000000000000010000030C45FE,"2015-01-29 02:25:22.963897","2015-01-29 02:25:22.963897"
259,2012,,1,23763,odpt.PassengerSurvey:TokyoMetro.HigashiShinjuku.2012,urn:ucode:_00001C000000000000010000030C45FF,"2015-01-29 02:25:23.095901","2015-01-29 02:25:23.095901"
260,2012,,1,23418,odpt.PassengerSurvey:TokyoMetro.Ochiai.2012,urn:ucode:_00001C000000000000010000030C4600,"2015-01-29 02:25:23.238906","2015-01-29 02:25:23.238906"
261,2012,,1,22345,odpt.PassengerSurvey:TokyoMetro.YoyogiKoen.2012,urn:ucode:_00001C000000000000010000030C4601,"2015-01-29 02:25:23.381910","2015-01-29 02:25:23.381910"
262,2012,,1,22337,odpt.PassengerSurvey:TokyoMetro.MinamiAsagaya.2012,urn:ucode:_00001C000000000000010000030C4602,"2015-01-29 02:25:23.513914","2015-01-29 02:25:23.513914"
263,2012,,1,22303,odpt.PassengerSurvey:TokyoMetro.ShinOtsuka.2012,urn:ucode:_00001C000000000000010000030C4603,"2015-01-29 02:25:23.656918","2015-01-29 02:25:23.656918"
264,2012,,1,22280,odpt.PassengerSurvey:TokyoMetro.UenoHirokoji.2012,urn:ucode:_00001C000000000000010000030C4604,"2015-01-29 02:25:23.799923","2015-01-29 02:25:23.799923"
265,2012,,1,20916,odpt.PassengerSurvey:TokyoMetro.Suehirocho.2012,urn:ucode:_00001C000000000000010000030C4605,"2015-01-29 02:25:23.964928","2015-01-29 02:25:23.964928"
266,2012,,1,19986,odpt.PassengerSurvey:TokyoMetro.HonKomagome.2012,urn:ucode:_00001C000000000000010000030C4606,"2015-01-29 02:25:24.094932","2015-01-29 02:25:24.094932"
267,2012,,1,18040,odpt.PassengerSurvey:TokyoMetro.NakanoShimbashi.2012,urn:ucode:_00001C000000000000010000030C4607,"2015-01-29 02:25:24.254937","2015-01-29 02:25:24.254937"
268,2012,,1,17575,odpt.PassengerSurvey:TokyoMetro.NakanoFujimicho.2012,urn:ucode:_00001C000000000000010000030C4608,"2015-01-29 02:25:24.393941","2015-01-29 02:25:24.393941"
269,2012,,1,14376,odpt.PassengerSurvey:TokyoMetro.KitaSando.2012,urn:ucode:_00001C000000000000010000030C4609,"2015-01-29 02:25:24.525945","2015-01-29 02:25:24.525945"
270,2012,,1,14328,odpt.PassengerSurvey:TokyoMetro.Inaricho.2012,urn:ucode:_00001C000000000000010000030C460A,"2015-01-29 02:25:24.679949","2015-01-29 02:25:24.679949"
271,2012,,1,13638,odpt.PassengerSurvey:TokyoMetro.Zoshigaya.2012,urn:ucode:_00001C000000000000010000030C460B,"2015-01-29 02:25:24.823954","2015-01-29 02:25:24.823954"
272,2012,,1,13517,odpt.PassengerSurvey:TokyoMetro.Sakuradamon.2012,urn:ucode:_00001C000000000000010000030C460C,"2015-01-29 02:25:24.965958","2015-01-29 02:25:24.965958"
273,2012,,1,10130,odpt.PassengerSurvey:TokyoMetro.Shimo.2012,urn:ucode:_00001C000000000000010000030C460D,"2015-01-29 02:25:25.106963","2015-01-29 02:25:25.106963"
274,2012,,1,6469,odpt.PassengerSurvey:TokyoMetro.Nishigahara.2012,urn:ucode:_00001C000000000000010000030C460E,"2015-01-29 02:25:25.255967","2015-01-29 02:25:25.255967"
275,2012,,1,435540,odpt.PassengerSurvey:TokyoMetro.Ayase.2012,urn:ucode:_00001C000000000000010000030C460F,"2015-01-29 02:25:25.417972","2015-01-29 02:25:25.417972"
276,2012,,1,274785,odpt.PassengerSurvey:TokyoMetro.NishiFunabashi.2012,urn:ucode:_00001C000000000000010000030C4610,"2015-01-29 02:25:25.560976","2015-01-29 02:25:25.560976"
277,2012,,1,234945,odpt.PassengerSurvey:TokyoMetro.YoyogiUehara.2012,urn:ucode:_00001C000000000000010000030C4611,"2015-01-29 02:25:25.704981","2015-01-29 02:25:25.704981"
278,2012,,1,188879,odpt.PassengerSurvey:TokyoMetro.NakaMeguro.2012,urn:ucode:_00001C000000000000010000030C4612,"2015-01-29 02:25:25.912987","2015-01-29 02:25:25.912987"
279,2012,,1,159257,odpt.PassengerSurvey:TokyoMetro.Wakoshi.2012,urn:ucode:_00001C000000000000010000030C4613,"2015-01-29 02:25:26.066992","2015-01-29 02:25:26.066992"
280,2012,,1,141125,odpt.PassengerSurvey:TokyoMetro.Oshiage.2012,urn:ucode:_00001C000000000000010000030C4614,"2015-01-29 02:25:26.210996","2015-01-29 02:25:26.210996"
281,2012,,1,139446,odpt.PassengerSurvey:TokyoMetro.KotakeMukaihara.2012,urn:ucode:_00001C000000000000010000030C4615,"2015-01-29 02:25:26.364001","2015-01-29 02:25:26.364001"
282,2012,,1,136994,odpt.PassengerSurvey:TokyoMetro.Nakano.2012,urn:ucode:_00001C000000000000010000030C4616,"2015-01-29 02:25:26.529006","2015-01-29 02:25:26.529006"
283,2012,,1,98495,odpt.PassengerSurvey:TokyoMetro.Meguro.2012,urn:ucode:_00001C000000000000010000030C4617,"2015-01-29 02:25:26.673010","2015-01-29 02:25:26.673010"
